id,member_id,type,messageContent,sendDate,channel,created_by,modified_by,created_on,modified_on,mansoft_tenant_id
bdae8efe-57ed-45f1-b36a-e5e6c52c55c2,8e5e7cb0-38d5-4780-8719-8465049e2af2,Meeting,Notification for Kimberly Lopez,2025-05-04,sms,system,system,2025-05-04 19:37:52,2025-05-04 19:37:52,tenant_001
b19b0b3f-b5f3-4e5a-a943-4037b1d94655,8e5e7cb0-38d5-4780-8719-8465049e2af2,Meeting,Notification for Kimberly Lopez,2024-04-13,sms,system,system,2024-04-13 05:26:55,2024-04-13 05:26:55,tenant_001
51c09328-e121-443b-9d09-2d8d2374af84,8e5e7cb0-38d5-4780-8719-8465049e2af2,Update,Notification for Kimberly Lopez,2025-06-09,sms,system,system,2025-06-09 01:18:54,2025-06-09 01:18:54,tenant_001
8b134052-8739-43ea-bcb6-ed211eeb12ac,8e5e7cb0-38d5-4780-8719-8465049e2af2,Reminder,Notification for Kimberly Lopez,2024-04-18,email,system,system,2024-04-18 17:33:27,2024-04-18 17:33:27,tenant_001
14c75d46-aaa0-4eb3-940f-e39f38f60e8b,8e5e7cb0-38d5-4780-8719-8465049e2af2,Update,Notification for Kimberly Lopez,2025-04-17,mobile_app,system,system,2025-04-17 14:22:29,2025-04-17 14:22:29,tenant_001
66455ae2-fdc4-4ceb-ab59-c57c5a61b5cb,8e5e7cb0-38d5-4780-8719-8465049e2af2,Reminder,Notification for Kimberly Lopez,2025-08-28,mobile_app,system,system,2025-08-28 12:48:55,2025-08-28 12:48:55,tenant_001
c5910d70-56b3-4dd4-9258-9f1bb4efa720,8e5e7cb0-38d5-4780-8719-8465049e2af2,Alert,Notification for Kimberly Lopez,2025-08-24,mobile_app,system,system,2025-08-24 00:09:36,2025-08-24 00:09:36,tenant_001
ab2ca766-c707-4d34-81c9-5e699fe040e0,8e5e7cb0-38d5-4780-8719-8465049e2af2,Alert,Notification for Kimberly Lopez,2024-01-19,mobile_app,system,system,2024-01-19 19:51:05,2024-01-19 19:51:05,tenant_001
17d7d5b3-093d-496a-9964-7729a9da2e79,8e5e7cb0-38d5-4780-8719-8465049e2af2,Update,Notification for Kimberly Lopez,2025-08-17,mobile_app,system,system,2025-08-17 10:17:55,2025-08-17 10:17:55,tenant_001
cc0950ca-85b4-4d86-b24a-7c54257814d8,7c863aa0-a420-4051-a659-744b40c728f3,Alert,Notification for April Farley,2025-04-23,sms,system,system,2025-04-23 12:52:30,2025-04-23 12:52:30,tenant_001
31837abb-aef8-4f9d-aa1e-b8af204a4c59,7c863aa0-a420-4051-a659-744b40c728f3,Update,Notification for April Farley,2025-03-09,email,system,system,2025-03-09 22:14:14,2025-03-09 22:14:14,tenant_001
0adb970f-de10-448e-9c98-46257f9d0c6e,7c863aa0-a420-4051-a659-744b40c728f3,Alert,Notification for April Farley,2025-10-25,email,system,system,2025-10-25 16:52:51,2025-10-25 16:52:51,tenant_001
0bf5e892-bc91-487d-8638-3bce94edd85f,7c863aa0-a420-4051-a659-744b40c728f3,Alert,Notification for April Farley,2025-02-25,mobile_app,system,system,2025-02-25 02:08:43,2025-02-25 02:08:43,tenant_001
48ca623d-fc61-41fd-8098-6aea4a616afd,7c863aa0-a420-4051-a659-744b40c728f3,Alert,Notification for April Farley,2024-08-03,sms,system,system,2024-08-03 00:33:03,2024-08-03 00:33:03,tenant_001
9114cfa5-994c-4e86-8870-18893a0e7a2c,7c863aa0-a420-4051-a659-744b40c728f3,Meeting,Notification for April Farley,2024-04-03,mobile_app,system,system,2024-04-03 20:25:59,2024-04-03 20:25:59,tenant_001
312215a9-b683-4d1c-8b24-f3a68d97c51f,7c863aa0-a420-4051-a659-744b40c728f3,Reminder,Notification for April Farley,2024-10-05,sms,system,system,2024-10-05 20:04:13,2024-10-05 20:04:13,tenant_001
881fc514-5ba0-446d-ab33-446144412493,7c863aa0-a420-4051-a659-744b40c728f3,Alert,Notification for April Farley,2025-05-19,email,system,system,2025-05-19 15:34:47,2025-05-19 15:34:47,tenant_001
e4256dcf-6433-400d-969c-dd5eddd260de,7c863aa0-a420-4051-a659-744b40c728f3,Meeting,Notification for April Farley,2024-08-01,email,system,system,2024-08-01 04:13:27,2024-08-01 04:13:27,tenant_001
1273262b-a3a5-4a16-b6fc-5ab3a980932b,7c863aa0-a420-4051-a659-744b40c728f3,Alert,Notification for April Farley,2024-06-03,email,system,system,2024-06-03 20:32:31,2024-06-03 20:32:31,tenant_001
4659c4a6-9768-41ba-af93-193ad519caa4,7c863aa0-a420-4051-a659-744b40c728f3,Alert,Notification for April Farley,2024-07-12,sms,system,system,2024-07-12 09:58:01,2024-07-12 09:58:01,tenant_001
4a5ac75d-9551-4619-82ad-0456cfd2893c,7c863aa0-a420-4051-a659-744b40c728f3,Reminder,Notification for April Farley,2025-09-03,sms,system,system,2025-09-03 16:28:14,2025-09-03 16:28:14,tenant_001
51d011ab-cb1d-4a7a-8c4c-cbd3d903313b,7c863aa0-a420-4051-a659-744b40c728f3,Alert,Notification for April Farley,2024-05-17,sms,system,system,2024-05-17 18:52:06,2024-05-17 18:52:06,tenant_001
a9cfd0c3-2350-4363-a0f5-e43ba1bc4902,c5f0658c-3c1f-4fd5-ad9d-a116a5b890d2,Meeting,Notification for Derrick Sullivan,2025-09-23,sms,system,system,2025-09-23 01:28:36,2025-09-23 01:28:36,tenant_001
3bfdb7eb-e14b-407b-bf8c-3629aae944b4,c5f0658c-3c1f-4fd5-ad9d-a116a5b890d2,Update,Notification for Derrick Sullivan,2025-03-07,sms,system,system,2025-03-07 04:12:31,2025-03-07 04:12:31,tenant_001
99eff10f-9550-47a0-8f9b-015da6e26b2e,c5f0658c-3c1f-4fd5-ad9d-a116a5b890d2,Reminder,Notification for Derrick Sullivan,2024-10-25,sms,system,system,2024-10-25 12:20:34,2024-10-25 12:20:34,tenant_001
f3f5258f-3f99-4ffe-aa71-89067aa97753,c5f0658c-3c1f-4fd5-ad9d-a116a5b890d2,Update,Notification for Derrick Sullivan,2024-04-17,mobile_app,system,system,2024-04-17 02:16:51,2024-04-17 02:16:51,tenant_001
16462474-59c5-432b-8f03-6e2c43fa19db,c5f0658c-3c1f-4fd5-ad9d-a116a5b890d2,Meeting,Notification for Derrick Sullivan,2024-09-05,mobile_app,system,system,2024-09-05 20:03:04,2024-09-05 20:03:04,tenant_001
47d63c51-1af1-4bfa-bb95-f68196ed55a2,c5f0658c-3c1f-4fd5-ad9d-a116a5b890d2,Update,Notification for Derrick Sullivan,2025-10-23,sms,system,system,2025-10-23 05:46:33,2025-10-23 05:46:33,tenant_001
a448639e-3ec2-4df0-956b-93ec0eb5b864,c5f0658c-3c1f-4fd5-ad9d-a116a5b890d2,Meeting,Notification for Derrick Sullivan,2025-02-23,sms,system,system,2025-02-23 00:15:14,2025-02-23 00:15:14,tenant_001
04621b04-1024-434c-b8a5-b67c7ee45ae4,c5f0658c-3c1f-4fd5-ad9d-a116a5b890d2,Meeting,Notification for Derrick Sullivan,2024-07-04,email,system,system,2024-07-04 12:33:57,2024-07-04 12:33:57,tenant_001
089c8393-0ba7-42da-bed0-51a4fd986ad0,c5f0658c-3c1f-4fd5-ad9d-a116a5b890d2,Reminder,Notification for Derrick Sullivan,2025-12-12,sms,system,system,2025-12-12 08:31:21,2025-12-12 08:31:21,tenant_001
3ac0fcae-a9e1-4274-971c-4b9533799d7d,c5f0658c-3c1f-4fd5-ad9d-a116a5b890d2,Update,Notification for Derrick Sullivan,2025-11-18,mobile_app,system,system,2025-11-18 08:53:36,2025-11-18 08:53:36,tenant_001
e9e10be6-ed15-4cf8-a39b-3e2056df6856,c5f0658c-3c1f-4fd5-ad9d-a116a5b890d2,Update,Notification for Derrick Sullivan,2025-05-03,mobile_app,system,system,2025-05-03 13:54:54,2025-05-03 13:54:54,tenant_001
48b69b73-969b-45b6-8484-92b7f9f0acd1,c5f0658c-3c1f-4fd5-ad9d-a116a5b890d2,Update,Notification for Derrick Sullivan,2025-06-16,sms,system,system,2025-06-16 13:02:27,2025-06-16 13:02:27,tenant_001
8f99db6a-ef6f-469b-88b3-f3945636f539,c5f0658c-3c1f-4fd5-ad9d-a116a5b890d2,Reminder,Notification for Derrick Sullivan,2024-06-11,email,system,system,2024-06-11 10:15:34,2024-06-11 10:15:34,tenant_001
a49aad5f-e131-491c-995a-800730c18481,c5f0658c-3c1f-4fd5-ad9d-a116a5b890d2,Alert,Notification for Derrick Sullivan,2024-09-27,email,system,system,2024-09-27 19:24:56,2024-09-27 19:24:56,tenant_001
c938d488-cbc6-4091-a1dc-7f924f50c8e9,c5f0658c-3c1f-4fd5-ad9d-a116a5b890d2,Update,Notification for Derrick Sullivan,2025-10-05,email,system,system,2025-10-05 20:28:36,2025-10-05 20:28:36,tenant_001
bfc8be47-290e-4bb2-8799-f8fc42105e81,33f06dbb-3fcd-48d9-8aa8-64135c8a78b6,Reminder,Notification for Melissa Roth,2024-12-21,email,system,system,2024-12-21 23:55:50,2024-12-21 23:55:50,tenant_001
5f8f86ce-150b-4775-88cf-77fa448661d9,33f06dbb-3fcd-48d9-8aa8-64135c8a78b6,Reminder,Notification for Melissa Roth,2024-10-27,mobile_app,system,system,2024-10-27 12:52:24,2024-10-27 12:52:24,tenant_001
dc8a5352-c674-4daf-8057-0bb650c471ca,33f06dbb-3fcd-48d9-8aa8-64135c8a78b6,Alert,Notification for Melissa Roth,2025-10-06,mobile_app,system,system,2025-10-06 02:26:35,2025-10-06 02:26:35,tenant_001
16cdf068-7f06-4c07-b789-9d7a83e58f2d,33f06dbb-3fcd-48d9-8aa8-64135c8a78b6,Reminder,Notification for Melissa Roth,2025-05-19,sms,system,system,2025-05-19 05:39:09,2025-05-19 05:39:09,tenant_001
00ce5e68-d684-46af-8f16-0f89bc682702,33f06dbb-3fcd-48d9-8aa8-64135c8a78b6,Alert,Notification for Melissa Roth,2024-07-25,mobile_app,system,system,2024-07-25 08:41:36,2024-07-25 08:41:36,tenant_001
9ccb0c6e-74a8-4df4-b3c5-5dc0bdc50cb5,33f06dbb-3fcd-48d9-8aa8-64135c8a78b6,Reminder,Notification for Melissa Roth,2024-08-24,mobile_app,system,system,2024-08-24 05:33:21,2024-08-24 05:33:21,tenant_001
c8f13d33-12e1-45d5-846e-9765eb767f23,33f06dbb-3fcd-48d9-8aa8-64135c8a78b6,Update,Notification for Melissa Roth,2024-12-15,email,system,system,2024-12-15 11:36:11,2024-12-15 11:36:11,tenant_001
1eead743-90af-4b37-a11f-c50ce83e4354,33f06dbb-3fcd-48d9-8aa8-64135c8a78b6,Reminder,Notification for Melissa Roth,2025-10-12,mobile_app,system,system,2025-10-12 22:40:15,2025-10-12 22:40:15,tenant_001
d8615fd3-10b9-4127-a9e7-59b8d0ee65f6,33f06dbb-3fcd-48d9-8aa8-64135c8a78b6,Update,Notification for Melissa Roth,2024-10-25,email,system,system,2024-10-25 14:22:15,2024-10-25 14:22:15,tenant_001
b0750cb3-74b9-4909-a670-91043e6f98fa,33f06dbb-3fcd-48d9-8aa8-64135c8a78b6,Meeting,Notification for Melissa Roth,2025-01-06,mobile_app,system,system,2025-01-06 14:18:27,2025-01-06 14:18:27,tenant_001
3139ee98-a5ec-403d-8ccb-1d958ec0ac6e,b9332df0-d3aa-463d-a617-87246477603d,Reminder,Notification for Heather Rosario,2024-02-20,email,system,system,2024-02-20 18:39:56,2024-02-20 18:39:56,tenant_001
f52ced93-50a9-466f-a533-425ae9f37cd9,b9332df0-d3aa-463d-a617-87246477603d,Meeting,Notification for Heather Rosario,2025-03-18,sms,system,system,2025-03-18 21:13:45,2025-03-18 21:13:45,tenant_001
c589ec9a-04f6-4871-8114-eea20a75dc78,b9332df0-d3aa-463d-a617-87246477603d,Alert,Notification for Heather Rosario,2024-11-12,email,system,system,2024-11-12 20:55:46,2024-11-12 20:55:46,tenant_001
c43cb44b-310c-4eee-8ae9-c40cf6b22ffa,b9332df0-d3aa-463d-a617-87246477603d,Reminder,Notification for Heather Rosario,2024-04-20,email,system,system,2024-04-20 15:50:04,2024-04-20 15:50:04,tenant_001
04e8f030-edc5-4578-a05b-ad01c8d4648d,b9332df0-d3aa-463d-a617-87246477603d,Reminder,Notification for Heather Rosario,2025-06-15,mobile_app,system,system,2025-06-15 13:35:23,2025-06-15 13:35:23,tenant_001
692c65ec-cbe1-4deb-b989-4bd5fa039b25,b9332df0-d3aa-463d-a617-87246477603d,Meeting,Notification for Heather Rosario,2024-11-24,email,system,system,2024-11-24 21:53:08,2024-11-24 21:53:08,tenant_001
1c1301b9-5ca3-4d64-a554-6d9597f0d57f,b9332df0-d3aa-463d-a617-87246477603d,Alert,Notification for Heather Rosario,2024-08-04,email,system,system,2024-08-04 15:45:01,2024-08-04 15:45:01,tenant_001
3c826430-b692-4714-acf4-b41b06487769,b9332df0-d3aa-463d-a617-87246477603d,Reminder,Notification for Heather Rosario,2024-09-24,sms,system,system,2024-09-24 23:43:22,2024-09-24 23:43:22,tenant_001
9a264a6a-df4f-47c7-8bed-5abcd1f84a51,b9332df0-d3aa-463d-a617-87246477603d,Alert,Notification for Heather Rosario,2024-12-29,sms,system,system,2024-12-29 09:01:30,2024-12-29 09:01:30,tenant_001
3b4e9f7d-b98f-4c4e-95e3-98ff151fa256,4bdafefa-9983-47f1-9af0-094cb59d9454,Update,Notification for Ashley Williamson,2025-05-31,email,system,system,2025-05-31 12:07:21,2025-05-31 12:07:21,tenant_001
6bb7129f-2ad4-409b-a374-653e4fbc350d,4bdafefa-9983-47f1-9af0-094cb59d9454,Update,Notification for Ashley Williamson,2025-04-18,email,system,system,2025-04-18 06:11:42,2025-04-18 06:11:42,tenant_001
9317bc22-e95a-4369-9e89-9ea4d4cdae3d,4bdafefa-9983-47f1-9af0-094cb59d9454,Reminder,Notification for Ashley Williamson,2025-04-25,email,system,system,2025-04-25 17:53:53,2025-04-25 17:53:53,tenant_001
d4427d0e-160b-4665-a2b6-4978e45c056b,4bdafefa-9983-47f1-9af0-094cb59d9454,Meeting,Notification for Ashley Williamson,2025-12-02,mobile_app,system,system,2025-12-02 01:56:25,2025-12-02 01:56:25,tenant_001
2f8f105d-7e6f-410a-8e49-78f21851445c,4bdafefa-9983-47f1-9af0-094cb59d9454,Reminder,Notification for Ashley Williamson,2024-12-20,mobile_app,system,system,2024-12-20 19:39:45,2024-12-20 19:39:45,tenant_001
36dfd4f3-0929-4dc3-8b68-c709d1567d9d,4bdafefa-9983-47f1-9af0-094cb59d9454,Update,Notification for Ashley Williamson,2024-06-21,mobile_app,system,system,2024-06-21 12:27:08,2024-06-21 12:27:08,tenant_001
0101fea4-193e-48f7-8848-e0c95acf1f23,4bdafefa-9983-47f1-9af0-094cb59d9454,Meeting,Notification for Ashley Williamson,2025-08-22,email,system,system,2025-08-22 06:23:02,2025-08-22 06:23:02,tenant_001
4efb26a2-62da-4324-a38b-ec94a58c019e,4bdafefa-9983-47f1-9af0-094cb59d9454,Meeting,Notification for Ashley Williamson,2024-03-14,mobile_app,system,system,2024-03-14 00:06:18,2024-03-14 00:06:18,tenant_001
019af71d-1d8a-49f8-a3e3-e93d3a8ea1d0,4bdafefa-9983-47f1-9af0-094cb59d9454,Meeting,Notification for Ashley Williamson,2025-09-08,mobile_app,system,system,2025-09-08 06:14:34,2025-09-08 06:14:34,tenant_001
69fa5140-4d28-4d9d-b75c-4b2594725278,e8ae24dd-89b5-4351-b89c-1b802e22d7ae,Alert,Notification for Anna Roy,2024-10-31,sms,system,system,2024-10-31 12:13:24,2024-10-31 12:13:24,tenant_001
db2b0a2a-b46a-4cbb-9a2a-de039f4e19b4,e8ae24dd-89b5-4351-b89c-1b802e22d7ae,Meeting,Notification for Anna Roy,2025-12-22,email,system,system,2025-12-22 21:13:37,2025-12-22 21:13:37,tenant_001
0b414f95-5e65-4020-8f9c-dd0719d8a82c,e8ae24dd-89b5-4351-b89c-1b802e22d7ae,Update,Notification for Anna Roy,2024-06-19,mobile_app,system,system,2024-06-19 19:18:04,2024-06-19 19:18:04,tenant_001
0657c6d2-86ab-45f9-9008-10611ce68699,e8ae24dd-89b5-4351-b89c-1b802e22d7ae,Update,Notification for Anna Roy,2024-02-07,sms,system,system,2024-02-07 22:19:49,2024-02-07 22:19:49,tenant_001
dbd4e893-46fc-46a1-9817-3e1432aa4bc5,e8ae24dd-89b5-4351-b89c-1b802e22d7ae,Reminder,Notification for Anna Roy,2024-09-30,mobile_app,system,system,2024-09-30 02:25:35,2024-09-30 02:25:35,tenant_001
e966e4fc-fd1f-4977-8a7a-1c4e601e057c,e8ae24dd-89b5-4351-b89c-1b802e22d7ae,Alert,Notification for Anna Roy,2024-11-13,mobile_app,system,system,2024-11-13 15:09:00,2024-11-13 15:09:00,tenant_001
4991ede3-ad06-47f6-a028-bcd7d6991fde,e8ae24dd-89b5-4351-b89c-1b802e22d7ae,Alert,Notification for Anna Roy,2024-12-18,mobile_app,system,system,2024-12-18 10:44:48,2024-12-18 10:44:48,tenant_001
c8d5831f-6ced-4a1a-b7ef-e53e6646c42a,e8ae24dd-89b5-4351-b89c-1b802e22d7ae,Meeting,Notification for Anna Roy,2025-09-27,mobile_app,system,system,2025-09-27 05:05:12,2025-09-27 05:05:12,tenant_001
334adf6d-f55b-40e2-8984-65180b00810f,e8ae24dd-89b5-4351-b89c-1b802e22d7ae,Meeting,Notification for Anna Roy,2025-06-20,sms,system,system,2025-06-20 04:06:30,2025-06-20 04:06:30,tenant_001
b5f7cbb2-39d6-4e5a-ad6c-503f4ff294c9,e0bcdacb-0b36-4201-99d8-1ac5de485d89,Alert,Notification for Kristin Arnold,2024-08-31,mobile_app,system,system,2024-08-31 00:10:20,2024-08-31 00:10:20,tenant_001
7050ca73-367c-4633-9027-8ddec50b9fbc,e0bcdacb-0b36-4201-99d8-1ac5de485d89,Reminder,Notification for Kristin Arnold,2025-12-07,sms,system,system,2025-12-07 17:04:38,2025-12-07 17:04:38,tenant_001
b98727f9-10b8-4b07-8740-31fc0bd95218,e0bcdacb-0b36-4201-99d8-1ac5de485d89,Alert,Notification for Kristin Arnold,2025-03-31,mobile_app,system,system,2025-03-31 16:33:39,2025-03-31 16:33:39,tenant_001
e31a1733-69f5-410e-aacd-431a8b60a0d4,e0bcdacb-0b36-4201-99d8-1ac5de485d89,Update,Notification for Kristin Arnold,2025-09-27,sms,system,system,2025-09-27 04:59:38,2025-09-27 04:59:38,tenant_001
b53819c0-e4dc-4a82-89d4-781a1ccc8e26,e0bcdacb-0b36-4201-99d8-1ac5de485d89,Reminder,Notification for Kristin Arnold,2025-06-27,email,system,system,2025-06-27 16:56:46,2025-06-27 16:56:46,tenant_001
863e6062-f0cc-4681-b2e3-1c0c7e8f6677,e0bcdacb-0b36-4201-99d8-1ac5de485d89,Reminder,Notification for Kristin Arnold,2024-09-08,sms,system,system,2024-09-08 09:39:47,2024-09-08 09:39:47,tenant_001
38a86499-0a6f-4cd5-b5f9-879233453261,e0bcdacb-0b36-4201-99d8-1ac5de485d89,Meeting,Notification for Kristin Arnold,2025-06-07,sms,system,system,2025-06-07 19:52:55,2025-06-07 19:52:55,tenant_001
cc3a2d83-0bf1-437d-bc74-2b99ee0765aa,e0bcdacb-0b36-4201-99d8-1ac5de485d89,Update,Notification for Kristin Arnold,2024-05-28,mobile_app,system,system,2024-05-28 22:03:16,2024-05-28 22:03:16,tenant_001
63254801-369c-471b-b0f8-d6d9c43ef883,e0bcdacb-0b36-4201-99d8-1ac5de485d89,Alert,Notification for Kristin Arnold,2025-08-28,mobile_app,system,system,2025-08-28 10:58:36,2025-08-28 10:58:36,tenant_001
48c28a52-acaf-4ea4-9ae4-933ad7b233d5,b3fbb293-147d-4abe-b796-74b6b9e31543,Reminder,Notification for Andrew Powers,2025-10-07,mobile_app,system,system,2025-10-07 19:04:37,2025-10-07 19:04:37,tenant_001
78832329-0abf-456f-8db1-11fcb218a3de,b3fbb293-147d-4abe-b796-74b6b9e31543,Update,Notification for Andrew Powers,2024-08-16,sms,system,system,2024-08-16 16:44:07,2024-08-16 16:44:07,tenant_001
15f67aff-74e7-4678-a051-cc9185c5a14e,b3fbb293-147d-4abe-b796-74b6b9e31543,Reminder,Notification for Andrew Powers,2025-01-11,email,system,system,2025-01-11 10:34:56,2025-01-11 10:34:56,tenant_001
7235e9aa-c3d0-4bda-97a6-9f4a0384fb07,b3fbb293-147d-4abe-b796-74b6b9e31543,Reminder,Notification for Andrew Powers,2024-09-21,email,system,system,2024-09-21 09:01:51,2024-09-21 09:01:51,tenant_001
bdeb7946-d8b4-49f4-84a4-c754e1e32b3f,b3fbb293-147d-4abe-b796-74b6b9e31543,Reminder,Notification for Andrew Powers,2024-02-09,sms,system,system,2024-02-09 21:48:14,2024-02-09 21:48:14,tenant_001
74512860-ad53-4554-a99b-e86a6e89fc41,b3fbb293-147d-4abe-b796-74b6b9e31543,Alert,Notification for Andrew Powers,2025-10-20,sms,system,system,2025-10-20 06:16:00,2025-10-20 06:16:00,tenant_001
29ebcf11-76e4-4591-a6c5-fa859c14c40a,43681889-68a1-41bd-9747-ae19c1d9d9c8,Meeting,Notification for Veronica Sanders,2025-03-13,email,system,system,2025-03-13 15:55:22,2025-03-13 15:55:22,tenant_001
feb59bf1-3543-484a-b911-ad4961002ad9,43681889-68a1-41bd-9747-ae19c1d9d9c8,Reminder,Notification for Veronica Sanders,2024-09-08,mobile_app,system,system,2024-09-08 07:11:06,2024-09-08 07:11:06,tenant_001
d2ea7d48-e0b6-444a-b04e-6b63fd7fb040,43681889-68a1-41bd-9747-ae19c1d9d9c8,Reminder,Notification for Veronica Sanders,2025-06-18,mobile_app,system,system,2025-06-18 00:20:50,2025-06-18 00:20:50,tenant_001
d5f8de62-7df6-4ab1-a60f-33a7c2c701e1,43681889-68a1-41bd-9747-ae19c1d9d9c8,Alert,Notification for Veronica Sanders,2025-09-09,mobile_app,system,system,2025-09-09 10:03:36,2025-09-09 10:03:36,tenant_001
24259c69-f832-4f38-b62f-88759a5ea634,43681889-68a1-41bd-9747-ae19c1d9d9c8,Meeting,Notification for Veronica Sanders,2024-10-09,sms,system,system,2024-10-09 13:53:19,2024-10-09 13:53:19,tenant_001
92145a9c-8746-49b6-9e5b-6f2239a3d43d,43681889-68a1-41bd-9747-ae19c1d9d9c8,Meeting,Notification for Veronica Sanders,2024-03-18,email,system,system,2024-03-18 17:09:49,2024-03-18 17:09:49,tenant_001
e4fdf321-3b95-4c29-ae1c-c1a1b1d16291,43681889-68a1-41bd-9747-ae19c1d9d9c8,Update,Notification for Veronica Sanders,2024-11-18,email,system,system,2024-11-18 19:17:42,2024-11-18 19:17:42,tenant_001
6b586826-a06e-48b4-9a29-fa9ee521434e,43681889-68a1-41bd-9747-ae19c1d9d9c8,Alert,Notification for Veronica Sanders,2025-01-02,mobile_app,system,system,2025-01-02 23:01:36,2025-01-02 23:01:36,tenant_001
c5301741-53dc-48b6-8ad7-974c4fb0045a,43681889-68a1-41bd-9747-ae19c1d9d9c8,Meeting,Notification for Veronica Sanders,2024-03-11,email,system,system,2024-03-11 23:16:40,2024-03-11 23:16:40,tenant_001
b259d268-3ba3-40a0-95c3-076b9ecb9cea,43681889-68a1-41bd-9747-ae19c1d9d9c8,Alert,Notification for Veronica Sanders,2025-01-23,sms,system,system,2025-01-23 13:09:57,2025-01-23 13:09:57,tenant_001
0baa46c4-a94a-43e4-a5ef-9fba2bf44aee,43681889-68a1-41bd-9747-ae19c1d9d9c8,Reminder,Notification for Veronica Sanders,2024-07-21,email,system,system,2024-07-21 13:21:23,2024-07-21 13:21:23,tenant_001
beb76fb0-895c-4d2d-9e68-a8b2bf739841,43681889-68a1-41bd-9747-ae19c1d9d9c8,Update,Notification for Veronica Sanders,2024-05-03,mobile_app,system,system,2024-05-03 16:15:22,2024-05-03 16:15:22,tenant_001
35b12c51-ad05-4fce-a483-86b4412df451,43681889-68a1-41bd-9747-ae19c1d9d9c8,Meeting,Notification for Veronica Sanders,2024-04-13,email,system,system,2024-04-13 05:02:40,2024-04-13 05:02:40,tenant_001
d19a2aff-5f21-4d83-a591-62ba9b42562f,43681889-68a1-41bd-9747-ae19c1d9d9c8,Alert,Notification for Veronica Sanders,2025-02-20,sms,system,system,2025-02-20 03:19:33,2025-02-20 03:19:33,tenant_001
e52d387c-3d83-4098-8498-59491632a517,43681889-68a1-41bd-9747-ae19c1d9d9c8,Update,Notification for Veronica Sanders,2025-11-26,email,system,system,2025-11-26 04:31:40,2025-11-26 04:31:40,tenant_001
2520ebbf-e882-4c42-8135-016f765d98bd,8589c171-c1ba-4f01-9c2e-b504eb3beef5,Alert,Notification for Charles Morris,2025-02-04,sms,system,system,2025-02-04 01:30:59,2025-02-04 01:30:59,tenant_001
b3a636a1-1082-4c14-b2d0-065c4ec322b2,8589c171-c1ba-4f01-9c2e-b504eb3beef5,Alert,Notification for Charles Morris,2025-10-11,sms,system,system,2025-10-11 01:38:07,2025-10-11 01:38:07,tenant_001
5ab9b8c1-4c72-4b6b-a2c2-dd348755e2aa,8589c171-c1ba-4f01-9c2e-b504eb3beef5,Meeting,Notification for Charles Morris,2024-03-27,email,system,system,2024-03-27 01:12:11,2024-03-27 01:12:11,tenant_001
7b75174c-e10a-4110-824c-4792bb6c77ec,8589c171-c1ba-4f01-9c2e-b504eb3beef5,Update,Notification for Charles Morris,2025-08-09,sms,system,system,2025-08-09 01:27:29,2025-08-09 01:27:29,tenant_001
32505770-0fb2-4ca7-ac32-ec32b46d43e7,8589c171-c1ba-4f01-9c2e-b504eb3beef5,Alert,Notification for Charles Morris,2025-12-26,email,system,system,2025-12-26 17:01:01,2025-12-26 17:01:01,tenant_001
25541348-91ac-4ac7-9e62-9cc2200f10bd,8589c171-c1ba-4f01-9c2e-b504eb3beef5,Reminder,Notification for Charles Morris,2024-10-20,mobile_app,system,system,2024-10-20 19:36:10,2024-10-20 19:36:10,tenant_001
d84c21ae-936e-4329-861b-a06a7231069c,8589c171-c1ba-4f01-9c2e-b504eb3beef5,Alert,Notification for Charles Morris,2024-01-08,mobile_app,system,system,2024-01-08 02:57:35,2024-01-08 02:57:35,tenant_001
a46e360a-d06c-42bd-bb14-691f6cfe34c1,8589c171-c1ba-4f01-9c2e-b504eb3beef5,Reminder,Notification for Charles Morris,2024-06-16,sms,system,system,2024-06-16 09:45:17,2024-06-16 09:45:17,tenant_001
69aff89e-9d2c-48cd-8221-404ccc09b353,98b297d6-5c8c-41a6-ba6a-f6d798a9e519,Alert,Notification for George Robinson,2025-01-19,mobile_app,system,system,2025-01-19 23:28:19,2025-01-19 23:28:19,tenant_001
59c5e9be-b626-4e1e-9d9f-c3970f7c5b84,98b297d6-5c8c-41a6-ba6a-f6d798a9e519,Meeting,Notification for George Robinson,2025-03-27,email,system,system,2025-03-27 16:02:57,2025-03-27 16:02:57,tenant_001
9f6a781a-d4de-48ee-b388-a7ae89a69d93,98b297d6-5c8c-41a6-ba6a-f6d798a9e519,Alert,Notification for George Robinson,2025-12-01,sms,system,system,2025-12-01 07:23:57,2025-12-01 07:23:57,tenant_001
0436cf08-8c5a-4bb7-b9da-4cd4c167c179,98b297d6-5c8c-41a6-ba6a-f6d798a9e519,Reminder,Notification for George Robinson,2024-03-05,mobile_app,system,system,2024-03-05 12:05:18,2024-03-05 12:05:18,tenant_001
1e5583e9-d392-4e99-bd67-86591349b640,fe16d95c-d81c-422c-a46a-22f3e75ed5a3,Alert,Notification for Danny Daniels,2024-02-23,email,system,system,2024-02-23 02:27:26,2024-02-23 02:27:26,tenant_001
d4231071-eb7f-4fe6-bd1a-fdd094d571aa,fe16d95c-d81c-422c-a46a-22f3e75ed5a3,Reminder,Notification for Danny Daniels,2025-07-14,mobile_app,system,system,2025-07-14 05:10:05,2025-07-14 05:10:05,tenant_001
